mode,stage,run_id,time_h,device,kind,P_MW,H_MW
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,12.75,GT1,GT,2.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,12.75,PV1,PV,0.8,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,12.75,PV2,PV,1.2,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,12.75,PV3,PV,1.2,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.0,CHP1,CHP,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.0,CHP2,CHP,6.0,7.2
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.0,EB1,EB,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.0,EB2,EB,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.0,GT1,GT,2.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.0,PV1,PV,0.76,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.0,PV2,PV,1.14,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.0,PV3,PV,1.1400000000000077,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.25,CHP1,CHP,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.25,CHP2,CHP,6.0,7.2
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.25,EB1,EB,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.25,EB2,EB,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.25,GT1,GT,2.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.25,PV1,PV,0.76,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.25,PV2,PV,1.14,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.25,PV3,PV,1.1400000000000077,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.5,CHP1,CHP,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.5,CHP2,CHP,6.0,7.2
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.5,EB1,EB,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.5,EB2,EB,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.5,GT1,GT,2.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.5,PV1,PV,0.76,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.5,PV2,PV,1.14,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.5,PV3,PV,1.14,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.75,CHP1,CHP,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.75,CHP2,CHP,6.0,7.2
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.75,EB1,EB,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.75,EB2,EB,0.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.75,GT1,GT,2.0,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.75,PV1,PV,0.76,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.75,PV2,PV,1.14,0.0
penalty,aggregate-single_1_2,r7-recovery-5bd29f45-1d91-438e-ae3a-6ccf119dc0e2,13.75,PV3,PV,1.1400000000000077,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.0,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.0,CHP2,CHP,6.0,7.2
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.0,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.0,EB2,EB,0.6224274284188291,0.5788575084295111
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.0,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.0,PV1,PV,0.68,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.0,PV2,PV,1.02,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.0,PV3,PV,1.02,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.25,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.25,CHP2,CHP,6.0,7.2
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.25,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.25,EB2,EB,0.6021096228807404,0.5599619492790886
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.25,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.25,PV1,PV,0.68,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.25,PV2,PV,1.02,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.25,PV3,PV,1.02,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.5,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.5,CHP2,CHP,6.0,7.2
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.5,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.5,EB2,EB,0.496107916880496,0.4613803626988613
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.5,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.5,PV1,PV,0.68,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.5,PV2,PV,1.02,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.5,PV3,PV,1.02,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.75,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.75,CHP2,CHP,6.0,7.2
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.75,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.75,EB2,EB,0.40365522153104655,0.3753993560238733
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.75,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.75,PV1,PV,0.68,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.75,PV2,PV,1.02,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,10.75,PV3,PV,1.02,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.0,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.0,CHP2,CHP,6.0,7.2
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.0,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.0,EB2,EB,0.33642737468371303,0.31287745845585313
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.0,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.0,PV1,PV,0.768,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.0,PV2,PV,1.152,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.0,PV3,PV,1.152,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.25,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.25,CHP2,CHP,6.0,7.2
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.25,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.25,EB2,EB,0.3285143112701112,0.30551830948120345
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.25,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.25,PV1,PV,0.768,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.25,PV2,PV,1.152,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.25,PV3,PV,1.152,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.5,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.5,CHP2,CHP,6.0,7.2
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.5,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.5,EB2,EB,0.3285143112701112,0.30551830948120345
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.5,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.5,PV1,PV,0.768,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.5,PV2,PV,1.152,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.5,PV3,PV,1.152,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.75,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.75,CHP2,CHP,6.0,7.2
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.75,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.75,EB2,EB,0.3285143112701112,0.30551830948120345
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.75,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.75,PV1,PV,0.768,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.75,PV2,PV,1.152,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,11.75,PV3,PV,1.152,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.0,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.0,CHP2,CHP,5.335407494964121,6.402488993956945
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.0,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.0,EB2,EB,0.4106718062342246,0.3819247797978289
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.0,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.0,PV1,PV,0.8,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.0,PV2,PV,1.2,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.0,PV3,PV,1.2,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.25,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.25,CHP2,CHP,5.34212546473422,6.410550557681064
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.25,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.25,EB2,EB,0.41738977600432414,0.38817249168402146
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.25,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.25,PV1,PV,0.8,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.25,PV2,PV,1.2,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.25,PV3,PV,1.2,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.5,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.5,CHP2,CHP,5.346770218816444,6.416124262579733
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.5,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.5,EB2,EB,0.4220345300865479,0.3924921129804896
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.5,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.5,PV1,PV,0.8,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.5,PV2,PV,1.2,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.5,PV3,PV,1.2,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.75,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.75,CHP2,CHP,5.3464337885621,6.41572054627452
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.75,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.75,EB2,EB,0.42169809983220474,0.39217923284395045
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.75,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.75,PV1,PV,0.8,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.75,PV2,PV,1.2,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,12.75,PV3,PV,1.2,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.0,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.0,CHP2,CHP,5.18863179798829,6.226358157585947
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.0,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.0,EB2,EB,0.41327110925839444,0.38434213161030684
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.0,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.0,PV1,PV,0.76,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.0,PV2,PV,1.14,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.0,PV3,PV,1.14,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.25,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.25,CHP2,CHP,5.185356053106247,6.222427263727496
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.25,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.25,EB2,EB,0.40999536437635226,0.38129568887000764
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.25,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.25,PV1,PV,0.76,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.25,PV2,PV,1.14,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.25,PV3,PV,1.14,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.5,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.5,CHP2,CHP,5.121306289148445,6.145567546978134
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.5,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.5,EB2,EB,0.34594560041855016,0.3217294083892517
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.5,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.5,PV1,PV,0.76,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.5,PV2,PV,1.14,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.5,PV3,PV,1.14,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.75,CHP1,CHP,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.75,CHP2,CHP,5.065381990063706,6.078458388076447
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.75,EB1,EB,0.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.75,EB2,EB,0.2900213013338109,0.2697198102404441
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.75,GT1,GT,2.0,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.75,PV1,PV,0.76,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.75,PV2,PV,1.14,0.0
penalty,detailed-single_1_2,r7-transport-33bb65e0-e0cb-440c-ad38-d669932df71a,13.75,PV3,PV,1.14,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.0,CHP1,CHP,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.0,CHP2,CHP,6.0,7.2
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.0,EB1,EB,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.0,EB2,EB,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.0,GT1,GT,2.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.0,PV1,PV,0.68,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.0,PV2,PV,1.02,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.0,PV3,PV,1.02,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.25,CHP1,CHP,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.25,CHP2,CHP,6.0,7.2
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.25,EB1,EB,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.25,EB2,EB,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.25,GT1,GT,2.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.25,PV1,PV,0.68,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.25,PV2,PV,1.02,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.25,PV3,PV,1.02,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.5,CHP1,CHP,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.5,CHP2,CHP,6.0,7.2
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.5,EB1,EB,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.5,EB2,EB,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.5,GT1,GT,2.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.5,PV1,PV,0.68,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.5,PV2,PV,1.02,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.5,PV3,PV,1.02,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.75,CHP1,CHP,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.75,CHP2,CHP,6.0,7.2
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.75,EB1,EB,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.75,EB2,EB,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.75,GT1,GT,2.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.75,PV1,PV,0.68,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.75,PV2,PV,1.02,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,10.75,PV3,PV,1.02,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,11.0,CHP1,CHP,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,11.0,CHP2,CHP,6.0,7.2
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,11.0,EB1,EB,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,11.0,EB2,EB,0.0,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,11.0,GT1,GT,1.8357879069767382,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,11.0,PV1,PV,0.768,0.0
penalty,aggregate-author_event1,r7-recovery-0b910b21-ae9a-4c84-b37a-e52f2309b1f5,11.0,PV2,PV,1.152,0.0
