run_id,parent,band,stage,node,t,mass_balance_min_kg_s,mass_balance_max_kg_s,gap_kg_s,materially_excludes_zero
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,1,4,-9.859391683527258,0.31639203742251976,0.0,false
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,2,4,-4.534070492435662,10.541783659321084,0.0,false
heat_bottleneck--electric--exact--reference20--free_envelope,heat_bottleneck--electric--exact,reference20,free_envelope,3,4,-4.246022027473242,3.387166477975732,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,2,1,-4.3999999999599915e-6,4.399999999848969e-6,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,2,2,-4.399999999682436e-6,4.400000000126525e-6,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,2,3,-4.399999999848969e-6,4.3999999999599915e-6,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,2,4,-4.399999999793458e-6,4.400000000015503e-6,0.0,false
heat_bottleneck--heat--socp--reference10--fixed_envelope,heat_bottleneck--heat--socp,reference10,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,1,1,-0.25971042018240026,0.28123793214412507,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,2,1,-1.0939724490180716,0.9087331964548262,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,3,1,-1.6807608320513385,1.2659578848043134,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,1,2,-0.7381796999794703,0.7597072119411936,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,2,2,-1.7478805056179922,1.5187815485782399,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,3,2,-2.159229886550566,1.6248096756784962,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,1,3,-0.27300146277733534,0.2945289747390597,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,2,3,-1.1253749729187192,0.9356078501575407,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,3,3,-1.6940516959549472,1.27592603273398,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,1,4,-0.2597104026486329,0.2812379146103572,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,2,4,-1.093990014669064,0.908746366310164,0.0,false
heat_bottleneck--heat--socp--reference10--free_envelope,heat_bottleneck--heat--socp,reference10,free_envelope,3,4,-1.680760822716572,1.2659578777998923,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,2,1,-4.3999999999599915e-6,4.399999999848969e-6,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,2,2,-4.399999999682436e-6,4.400000000126525e-6,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,2,3,-4.399999999848969e-6,4.3999999999599915e-6,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,2,4,-4.399999999793458e-6,4.400000000015503e-6,0.0,false
heat_bottleneck--heat--socp--reference20--fixed_envelope,heat_bottleneck--heat--socp,reference20,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,1,1,-9.859391799478177,0.3163917765329539,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,2,1,-4.534026688916205,10.541770572581887,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,3,1,-4.246021832940595,3.3871667840729245,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,1,2,-9.620157159579643,0.8546697163046562,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,2,2,-4.793197774308801,10.493923659846438,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,3,2,-5.502003124025312,3.0283147169061904,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,1,3,-9.85274627818071,0.3313441994522554,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,2,3,-4.574321249665498,10.550370042780811,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,3,3,-4.2809103730890135,3.3771983673392447,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,1,4,-9.85939180824506,0.31639175680746506,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,2,4,-4.534070653447241,10.541783766546407,0.0,false
heat_bottleneck--heat--socp--reference20--free_envelope,heat_bottleneck--heat--socp,reference20,free_envelope,3,4,-4.246021807410871,3.387166803366135,0.0,false
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,2,1,0.19574655219492915,4.39999999990448e-6,0.19574655219492915,true
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,3,1,-3.2999999999283602e-6,-0.19574765219492907,0.19574765219492907,true
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,2,2,-4.399999999793458e-6,4.400000000015503e-6,0.0,false
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,2,3,0.17914801631382016,4.399999999793458e-6,0.17914801631382016,true
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,3,3,-3.2999999999283602e-6,-0.17914911631382013,0.17914911631382013,true
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,2,4,0.18542191446315948,4.39999999990448e-6,0.18542191446315948,true
heat_bottleneck--heat--exact--reference10--fixed_envelope,heat_bottleneck--heat--exact,reference10,fixed_envelope,3,4,-3.2999999999283602e-6,-0.18542301446315945,0.18542301446315945,true
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,1,1,-0.25971065067554083,0.2812381626372633,0.0,false
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,2,1,-1.0939729841134422,0.9087336570315963,0.0,false
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,3,1,-1.6807608980107631,1.2659579342736227,0.0,false
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,1,2,-0.7381795589815318,0.7597070709432542,0.0,false
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,2,2,-1.7478804861322237,1.5187815097367148,0.0,false
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,3,2,-2.1592297963653007,1.6248096080395256,0.0,false
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,1,3,-0.2730014608048874,0.29452897276660983,0.0,false
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,2,3,-1.1253418220221856,0.9355829876987217,0.0,false
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,3,3,-1.694051700587077,1.2759260362058582,0.0,false
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,1,4,-0.25971065129332227,0.2812381632550448,0.0,false
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,2,4,-1.0939902426744852,0.9087466008100559,0.0,false
heat_bottleneck--heat--exact--reference10--free_envelope,heat_bottleneck--heat--exact,reference10,free_envelope,3,4,-1.6807608980095075,1.2659579342726812,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,1,1,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,2,1,-4.39999999990448e-6,4.39999999990448e-6,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,3,1,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,1,2,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,2,2,-4.399999999793458e-6,4.400000000015503e-6,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,3,2,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,1,3,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,2,3,-4.400000000015503e-6,4.399999999793458e-6,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,3,3,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,1,4,-3.2999999999283602e-6,2.19999999995224e-6,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,2,4,-4.39999999990448e-6,4.39999999990448e-6,0.0,false
heat_bottleneck--heat--exact--reference20--fixed_envelope,heat_bottleneck--heat--exact,reference20,fixed_envelope,3,4,-3.2999999999283602e-6,3.2999999999283602e-6,0.0,false
heat_bottleneck--heat--exact--reference20--free_envelope,heat_bottleneck--heat--exact,reference20,free_envelope,1,1,-9.859391684231607,0.3163920358377346,0.0,false
heat_bottleneck--heat--exact--reference20--free_envelope,heat_bottleneck--heat--exact,reference20,free_envelope,2,1,-4.53402734440341,10.541770717046568,0.0,false
heat_bottleneck--heat--exact--reference20--free_envelope,heat_bottleneck--heat--exact,reference20,free_envelope,3,1,-4.2460220274666725,3.3871664780108013,0.0,false
heat_bottleneck--heat--exact--reference20--free_envelope,heat_bottleneck--heat--exact,reference20,free_envelope,1,2,-9.620157230078613,0.8546695576819744,0.0,false
heat_bottleneck--heat--exact--reference20--free_envelope,heat_bottleneck--heat--exact,reference20,free_envelope,2,2,-4.793197996420008,10.493923820479997,0.0,false
heat_bottleneck--heat--exact--reference20--free_envelope,heat_bottleneck--heat--exact,reference20,free_envelope,3,2,-5.502002886540316,3.0283147935291153,0.0,false
heat_bottleneck--heat--exact--reference20--free_envelope,heat_bottleneck--heat--exact,reference20,free_envelope,1,3,-9.852746279166935,0.3313441972332495,0.0,false
heat_bottleneck--heat--exact--reference20--free_envelope,heat_bottleneck--heat--exact,reference20,free_envelope,2,3,-4.574238363614616,10.550345183637456,0.0,false
heat_bottleneck--heat--exact--reference20--free_envelope,heat_bottleneck--heat--exact,reference20,free_envelope,3,3,-4.2809103850252415,3.377198366529626,0.0,false
heat_bottleneck--heat--exact--reference20--free_envelope,heat_bottleneck--heat--exact,reference20,free_envelope,1,4,-9.859391683922716,0.31639203653273884,0.0,false
