run_id,parent,band,stage,variable,entity,t,value,old_value,unit
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,1,2,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,1,3,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,1,4,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,2,1,315.49604796177863,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,2,2,311.2951427476157,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,2,3,315.7578372789791,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,2,4,315.86516314444674,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,3,1,325.3262372865754,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,3,2,309.9401595186323,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,3,3,326.13664314617307,NaN,K
heat_bottleneck--electric--socp--reference20--fixed_mixing,heat_bottleneck--electric--socp,reference20,fixed_mixing,τ_load,3,4,326.3508906782761,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,1,1,0.20501266426500697,0.33870475787676807,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,1,2,0.3798519262219521,0.9835305772037727,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,1,3,0.21499766624216424,0.3701142225557104,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,1,4,0.2970656342767368,0.35476008330523173,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,2,1,0.6294548996368857,1.0362382335735376,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,2,2,0.8769903132054324,1.2103154486024197,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,2,3,0.6429671921299853,1.1721823184569768,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,2,4,0.9385354705180564,1.1715198712990302,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,3,1,1.0733242572344703,1.7720795342073636,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,3,2,1.1413829036800074,1.8553461797672037,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,3,3,1.073323523656982,1.7708002410246668,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_source,3,4,1.570318134366997,1.7513870382010408,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,1,1,333.4063808158809,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,1,2,357.86983541707076,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,1,3,333.380355918472,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,1,4,346.3383755666419,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,2,1,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,2,2,340.7858891917796,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,2,3,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,2,4,345.6363348465247,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,3,1,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,3,2,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,3,3,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,3,4,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,4,1,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,4,2,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,4,3,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,4,4,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,5,1,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,5,2,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,5,3,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,5,4,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,6,1,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,6,2,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,6,3,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_S_out,6,4,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,1,1,7.475912446007712e-7,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,1,2,7.744768385043288e-7,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,1,3,7.703612601508004e-7,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,1,4,9.726534733193656e-7,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,2,1,0.6418425856204092,0.9310371775500379,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,2,2,0.7734228041315189,1.3060844580043376,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,2,3,0.6553705110718668,1.010525051655345,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,2,4,0.9369049935563409,1.0040780100532254,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,3,1,1.2659484879453093,2.2159853481076315,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,3,2,1.6248015645635627,2.7431077475690584,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,3,3,1.2759171005857681,2.302571730382009,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_load,3,4,1.869013272951873,2.273588982752077,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,1,1,0.2050119166495527,0.33870475787676807,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,1,2,0.3798511517405076,0.9835305772037727,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,1,3,0.21499689585164083,0.3701142225557104,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,1,4,0.29706466162476436,0.35476008330523173,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,2,1,0.1926242307204243,0.4439058139002678,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,2,2,0.48341866086638297,0.8877615678018548,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,2,3,0.20259357694041935,0.5317714893573422,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,2,4,0.2986951385850295,0.5222019445510365,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,3,1,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,3,2,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,3,3,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,3,4,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,4,1,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,4,2,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,4,3,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,4,4,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,5,1,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,5,2,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,5,3,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,5,4,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,6,1,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,6,2,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,6,3,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,m_pipe,6,4,0.0,0.0,kg/s
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,1,1,293.7228585763703,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,1,2,298.6631983870102,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,1,3,293.68571094304866,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,1,4,318.9518034631006,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,2,1,294.35336057577234,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,2,2,299.0034952931452,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,2,3,294.28626371844723,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,2,4,319.38666441766645,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,3,1,293.82103901088675,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,3,2,295.4218676659615,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,3,3,293.78766386322803,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R,3,4,320.2733955958147,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,1,1,334.8763518850031,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,1,2,358.66319838701014,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,1,3,334.78272512883854,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,1,4,347.35306945794895,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,2,1,335.14058530244586,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,2,2,334.2797421176316,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,2,3,335.0579176483858,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,2,4,346.7427201023469,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,3,1,333.94146708503104,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,3,2,333.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,3,3,333.90802515231366,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_source,3,4,347.69600062286906,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R_out,1,1,293.72286857637033,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R_out,1,2,298.6632083870102,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R_out,1,3,293.68572094304864,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R_out,1,4,318.9518056493791,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R_out,2,1,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R_out,2,2,295.15448375277384,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R_out,2,3,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R_out,2,4,319.84089396262505,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R_out,3,1,293.15,NaN,K
heat_bottleneck--electric--socp--reference20--free_mixing,heat_bottleneck--electric--socp,reference20,free_mixing,τ_R_out,3,2,293.15,NaN,K
